"TOA5","303_IFF","CR300","7433","CR300.Std.06.00","CPU:Spargel_IFF_V1_05.CR300","690","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","TB0cm_Avg","TB20cm_Avg","VWC20cm_Avg"
"2022-06-07 10:50:00",84432,20.05,70.81,0,473.1,2.895,228,16.3,"NAN",19.21,0.032
"2022-06-07 11:00:00",84433,20.63,68.17,0,503.9,3.49,230.7,13.81,"NAN",19.21,0.032
"2022-06-07 11:10:00",84434,20.83,67.27,0,743.5,4.051,238.5,14.25,"NAN",19.21,0.032
"2022-06-07 11:20:00",84435,21.18,66.78,0,654.3,3.191,239.7,17.05,"NAN",19.2,0.032
"2022-06-07 11:30:00",84436,20.84,65.33,0,366.8,3.615,235.5,11.08,"NAN",19.2,0.032
"2022-06-07 11:40:00",84437,20.97,65.93,0,499.1,3.142,230.1,16.47,"NAN",19.21,0.032
"2022-06-07 11:50:00",84438,21.25,64.98,0,461.9,3.074,203.2,15.25,"NAN",19.21,0.032
"2022-06-07 12:00:00",84439,21.18,63.9,0,467,3.39,221.3,18.29,"NAN",19.21,0.032
"2022-06-07 12:10:00",84440,21.43,64.33,0,389.3,2.532,211.4,25.92,"NAN",19.21,0.032
"2022-06-07 12:20:00",84441,21.32,64.29,0,405.7,2.78,198.9,26.99,"NAN",19.21,0.032
"2022-06-07 12:30:00",84442,21.46,63.75,0,518.5,2.937,209.9,14.57,"NAN",19.22,0.032
"2022-06-07 12:40:00",84443,22.05,61.57,0,603.4,3.163,232.4,19.64,"NAN",19.22,0.032
"2022-06-07 12:50:00",84444,21.41,62.95,0,294.8,2.432,233.9,25.18,"NAN",19.23,0.032
"2022-06-07 13:00:00",84445,21.66,62.9,0,330.7,2.64,230.1,18.44,"NAN",19.23,0.032
"2022-06-07 13:10:00",84446,21.6,62,0,382.7,2.9,247.8,16.41,"NAN",19.24,0.032
"2022-06-07 13:20:00",84447,21.65,62.34,0,416.1,2.258,248.7,20.47,"NAN",19.25,0.032
"2022-06-07 13:30:00",84448,22.16,62.42,0,511.1,1.848,268.5,24.66,"NAN",19.25,0.032
"2022-06-07 13:40:00",84449,22.13,61.53,0,382.5,1.917,273,22.06,"NAN",19.27,0.032
"2022-06-07 13:50:00",84450,21.99,62.1,0,377.8,1.909,258.8,23.48,"NAN",19.28,0.032
"2022-06-07 14:00:00",84451,22,60.98,0,440.9,2.185,277.1,28.35,"NAN",19.28,0.032
"2022-06-07 14:10:00",84452,21.98,61.64,0,419.6,2.293,271.9,21.3,"NAN",19.3,0.032
"2022-06-07 14:20:00",84453,22.4,61.19,0,466.4,2.09,263.6,21.24,"NAN",19.31,0.032
"2022-06-07 14:30:00",84454,22.83,59.96,0,680.6,1.792,285.4,27.06,"NAN",19.32,0.032
"2022-06-07 14:40:00",84455,22.83,59.54,0,375.6,3.257,242.1,22.9,"NAN",19.33,0.032
"2022-06-07 14:50:00",84456,22.47,62.59,0,677.1,3.632,219.4,11.15,"NAN",19.34,0.032
"2022-06-07 15:00:00",84457,23.05,59.3,0,745.2,3.576,222.4,15.52,"NAN",19.36,0.032
"2022-06-07 15:10:00",84458,22.46,59.76,0,509,3.115,229.2,17.9,"NAN",19.37,0.032
"2022-06-07 15:20:00",84459,22.94,58.22,0,829,3.295,254.3,14.92,"NAN",19.38,0.032
"2022-06-07 15:30:00",84460,23.04,57.2,0,375.7,2.736,246.5,21.39,"NAN",19.39,0.032
"2022-06-07 15:40:00",84461,22.38,60.47,0,244.7,4.339,250.3,11.37,"NAN",19.41,0.032
"2022-06-07 15:50:00",84462,20.53,65.37,0,86.5,7.309,244.5,10.22,"NAN",19.42,0.032
"2022-06-07 16:00:00",84463,17.89,83.2,0.1,26.66,7.123,247.3,8.9,"NAN",19.43,0.032
"2022-06-07 16:10:00",84464,16.61,92.5,1.7,35.49,5.093,241.3,10.66,"NAN",19.45,0.032
"2022-06-07 16:20:00",84465,16.67,94.6,1.1,105.7,2.931,214.7,11.18,"NAN",19.46,0.032
"2022-06-07 16:30:00",84466,17.17,93.1,0,195.7,2.941,223.8,9.84,"NAN",19.47,0.032
"2022-06-07 16:40:00",84467,18.21,90.5,0,397,3.188,227,10.96,"NAN",19.49,0.032
"2022-06-07 16:50:00",84468,19.26,89.3,0,477.6,2.17,194.6,21.66,"NAN",19.51,0.032
"2022-06-07 17:00:00",84469,19.46,89.4,0,537.6,2.212,188.9,17.44,"NAN",19.52,0.032
"2022-06-07 17:10:00",84470,19.29,88.3,0,336.8,2.968,176,15.32,"NAN",19.54,0.032
"2022-06-07 17:20:00",84471,18.69,90,0,285,2.364,181.3,13.57,"NAN",19.56,0.032
"2022-06-07 17:30:00",84472,18.44,90.1,0,175.1,2.399,178.6,13.56,"NAN",19.57,0.032
"2022-06-07 17:40:00",84473,18.36,90.9,0,272.5,2.352,180.1,12,"NAN",19.59,0.032
"2022-06-07 17:50:00",84474,18.99,87.6,0,362.9,2.887,175.4,12.54,"NAN",19.61,0.032
"2022-06-07 18:00:00",84475,18.9,87,0,221.1,2.846,188.7,11.85,"NAN",19.62,0.032
"2022-06-07 18:10:00",84476,18.81,86.4,0,254.9,2.969,195.8,15.71,"NAN",19.63,0.032
"2022-06-07 18:20:00",84477,19.52,83.3,0,298.7,2.96,197.7,14.71,"NAN",19.64,0.032
"2022-06-07 18:30:00",84478,18.77,85.1,0,97.9,2.514,201.1,12.06,"NAN",19.66,0.032
"2022-06-07 18:40:00",84479,18.41,86.3,0,81.9,2.719,196.6,10.4,"NAN",19.67,0.032
"2022-06-07 18:50:00",84480,18.29,87,0,82.1,2.229,190.8,12.59,"NAN",19.68,0.032
"2022-06-07 19:00:00",84481,18.28,86.9,0,72.24,2.054,186.8,9.11,"NAN",19.7,0.032
"2022-06-07 19:10:00",84482,18.42,85.9,0,123.1,2.027,183.4,11.46,"NAN",19.71,0.032
"2022-06-07 19:20:00",84483,18.65,84.9,0,127.6,2.033,178.9,10.82,"NAN",19.72,0.032
"2022-06-07 19:30:00",84484,18.83,83.8,0,77.34,1.893,181.6,12.16,"NAN",19.73,0.032
"2022-06-07 19:40:00",84485,18.44,85.4,0,52.31,1.362,184.5,9.48,"NAN",19.74,0.032
"2022-06-07 19:50:00",84486,18.46,85,0,57.31,1.371,175.3,11.95,"NAN",19.75,0.032
"2022-06-07 20:00:00",84487,18.24,85.6,0,25.53,1.274,177,11.15,"NAN",19.76,0.032
"2022-06-07 20:10:00",84488,18.03,86.8,0,17.8,1.225,180.4,10.18,"NAN",19.76,0.032
"2022-06-07 20:20:00",84489,17.92,87.2,0,11.21,1.229,182.7,9.82,"NAN",19.77,0.032
"2022-06-07 20:30:00",84490,17.71,87.2,0,3.996,1.198,179.3,10.13,"NAN",19.78,0.032
"2022-06-07 20:40:00",84491,17.47,87.3,0,1.877,1.149,171.5,10.75,"NAN",19.79,0.032
"2022-06-07 20:50:00",84492,17.25,87.4,0,0.734,1.125,169.6,11.14,"NAN",19.79,0.032
"2022-06-07 21:00:00",84493,17.13,87.6,0,0.243,1.012,183.1,10.96,"NAN",19.8,0.032
"2022-06-07 21:10:00",84494,17,88.3,0,0.067,0.95,194.6,10.06,"NAN",19.81,0.032
"2022-06-07 21:20:00",84495,16.94,88.6,0,0.027,1.233,207.7,7.947,"NAN",19.81,0.032
"2022-06-07 21:30:00",84496,16.78,88.6,0,0.012,1.35,214.6,10.5,"NAN",19.82,0.032
"2022-06-07 21:40:00",84497,16.65,88.1,0,0.011,1.168,221.1,12.51,"NAN",19.82,0.032
"2022-06-07 21:50:00",84498,15.96,90.2,0,0.009,0.841,238.2,6.764,"NAN",19.83,0.032
"2022-06-07 22:00:00",84499,15.66,91.8,0,0.007,0.86,214.4,10.12,"NAN",19.82,0.032
"2022-06-07 22:10:00",84500,15.9,89.8,0,0.007,0.961,218,11.28,"NAN",19.82,0.032
"2022-06-07 22:20:00",84501,15.59,90.4,0,0.006,0.884,230.6,10.67,"NAN",19.83,0.032
"2022-06-07 22:30:00",84502,15.15,91.8,0,0.008,1.111,235.6,6.434,"NAN",19.82,0.032
"2022-06-07 22:40:00",84503,15.06,92.3,0,0.006,1.368,227.9,6.905,"NAN",19.83,0.032
"2022-06-07 22:50:00",84504,15.04,92.2,0,0.005,1.091,224.5,7.955,"NAN",19.83,0.032
"2022-06-07 23:00:00",84505,14.96,92.1,0,0.006,1.189,223.8,8.5,"NAN",19.82,0.032
"2022-06-07 23:10:00",84506,14.83,92.3,0,0.005,1.017,230.5,10.78,"NAN",19.82,0.032
"2022-06-07 23:20:00",84507,14.56,92.5,0,0.007,1.484,230.4,13.36,"NAN",19.82,0.032
"2022-06-07 23:30:00",84508,14.55,93,0,0.005,1.28,224.6,7.546,"NAN",19.82,0.032
"2022-06-07 23:40:00",84509,14.52,92.4,0,0.007,1.683,234.8,12.3,"NAN",19.81,0.032
"2022-06-07 23:50:00",84510,14.06,93.7,0,0.008,"NAN",0,0,"NAN","NAN","NAN"
"2022-06-08 00:00:00",84511,14.2,94.4,0,0.006,1.64,232.3,6.057,"NAN",19.8,0.032
"2022-06-08 00:10:00",84512,14.12,95.3,0,0.007,1.919,225.8,6.077,"NAN",19.8,0.032
"2022-06-08 00:20:00",84513,14.35,95.4,0,0.009,2.179,224.8,7.305,"NAN",19.79,0.032
"2022-06-08 00:30:00",84514,14.6,95.4,0,0.005,2.241,223.2,7.383,"NAN",19.78,0.032
"2022-06-08 00:40:00",84515,14.81,95.3,0,0.007,2.382,219.8,7.921,"NAN",19.77,0.032
"2022-06-08 00:50:00",84516,14.82,95.5,0,0.008,2.214,219.6,9.38,"NAN",19.77,0.032
"2022-06-08 01:00:00",84517,14.78,95.5,0,0.007,2.252,223.4,9.32,"NAN",19.75,0.032
"2022-06-08 01:10:00",84518,14.58,95.5,0,0.006,2.176,226.6,6.297,"NAN",19.75,0.032
"2022-06-08 01:20:00",84519,14.17,96.3,0,0.005,1.479,222.6,9.09,"NAN",19.74,0.032
"2022-06-08 01:30:00",84520,13.84,96.7,0,0.011,0.729,192.1,13.21,"NAN",19.73,0.032
"2022-06-08 01:40:00",84521,13.48,97.3,0,0.007,1.023,170.2,9.32,"NAN",19.72,0.032
"2022-06-08 01:50:00",84522,13.54,97.8,0,0.008,1.01,199.3,18.34,"NAN",19.71,0.032
"2022-06-08 02:00:00",84523,13.46,97.9,0,0.005,0.672,205.9,10.34,"NAN",19.69,0.032
"2022-06-08 02:10:00",84524,13.27,98,0,0.006,0.488,240.8,13.05,-23.01,19.68,0.032
"2022-06-08 02:20:00",84525,13.13,98.2,0,0.007,0.961,237.7,12.37,2.685,19.67,0.032
"2022-06-08 02:30:00",84526,13.3,98.3,0,0.009,0.975,243.5,9.51,12.27,19.66,0.032
"2022-06-08 02:40:00",84527,13.59,98.3,0,0.006,1.024,257.3,11.16,-3.526,19.65,0.032
"2022-06-08 02:50:00",84528,13.67,98.2,0,0.006,1.125,246.8,8.81,-28.44,19.63,0.032
"2022-06-08 03:00:00",84529,13.67,98,0,0.004,0.943,221.5,12.71,"NAN",19.62,0.032
"2022-06-08 03:10:00",84530,13.38,97.9,0,0.007,0.312,222.1,22.43,"NAN",19.61,0.032
"2022-06-08 03:20:00",84531,13.01,98,0,0.007,0.37,233.3,16.02,1.942,19.6,0.032
"2022-06-08 03:30:00",84532,12.54,98.1,0,0.006,0.269,231,38.25,"NAN",19.58,0.032
"2022-06-08 03:40:00",84533,12.45,98.4,0,0.013,0.236,60.26,19.68,"NAN",19.57,0.032
"2022-06-08 03:50:00",84534,12.48,98.5,0,0.036,0.435,101.5,36.48,"NAN",19.55,0.032
"2022-06-08 04:00:00",84535,11.99,98.3,0,0.146,0.229,160.2,41.93,"NAN",19.54,0.032
"2022-06-08 04:10:00",84536,11.63,98.7,0,0.668,0.233,216.7,57.07,"NAN",19.52,0.032
"2022-06-08 04:20:00",84537,11.58,98.8,0,2.8,0.14,229.4,45.29,"NAN",19.51,0.032
"2022-06-08 04:30:00",84538,11.47,99,0,4.682,0.254,134.5,20.17,"NAN",19.49,0.032
"2022-06-08 04:40:00",84539,11.21,98.9,0,9.59,0.113,131.7,70.68,"NAN",19.47,0.032
"2022-06-08 04:50:00",84540,11.3,99.2,0,20.81,0.096,28.53,88.4,"NAN",19.46,0.032
"2022-06-08 05:00:00",84541,11.55,99.1,0,30.95,0.316,193.8,47.91,"NAN",19.45,0.032
"2022-06-08 05:10:00",84542,11.34,99,0,28.27,0.548,130.9,13.07,"NAN",19.43,0.032
"2022-06-08 05:20:00",84543,11.37,99.2,0,29.51,0.29,94.9,22.48,"NAN",19.41,0.032
"2022-06-08 05:30:00",84544,11.45,99.1,0,36.48,0.164,162.6,30.89,"NAN",19.4,0.032
"2022-06-08 05:40:00",84545,11.82,98.9,0,69.73,0.38,235.4,20.87,"NAN",19.38,0.032
"2022-06-08 05:50:00",84546,12.6,98.4,0,127.8,0.221,218.6,71.41,"NAN",19.36,0.032
"2022-06-08 06:00:00",84547,13.42,97.6,0,82.5,0.446,113.3,13.98,"NAN",19.35,0.032
"2022-06-08 06:10:00",84548,13.35,97.8,0,61.34,0.164,94.7,54.5,"NAN",19.33,0.032
"2022-06-08 06:20:00",84549,13.52,97.2,0,59.7,0.207,359.8,95.3,"NAN",19.31,0.032
"2022-06-08 06:30:00",84550,14.53,96.5,0,236.9,0.201,335.3,72.47,"NAN",19.3,0.032
"2022-06-08 06:40:00",84551,16.43,90,0,283.2,0.385,292.5,67.86,"NAN",19.28,0.032
"2022-06-08 06:50:00",84552,16.74,83.9,0,286.4,0.297,295.2,60.37,"NAN",19.26,0.032
"2022-06-08 07:00:00",84553,18.15,79.35,0,317.3,0.453,144,54.16,"NAN",19.24,0.032
"2022-06-08 07:10:00",84554,18.56,76.25,0,350.9,0.589,175.2,48.99,"NAN",19.23,0.032
"2022-06-08 07:20:00",84555,18.91,76.02,0,432.3,0.646,126.8,47.16,"NAN",19.21,0.032
"2022-06-08 07:30:00",84556,19.23,72.03,0,378,0.868,197.4,38.6,"NAN",19.19,0.032
"2022-06-08 07:40:00",84557,19.2,72.46,0,335.4,0.829,209.1,33.54,"NAN",19.17,0.032
"2022-06-08 07:50:00",84558,19.44,71.14,0,433.9,1.232,246.9,31.81,"NAN",19.15,0.032
"2022-06-08 08:00:00",84559,19.43,69.59,0,477.7,2.782,244.8,16.13,"NAN",19.13,0.032
"2022-06-08 08:10:00",84560,19.58,68.55,0,494.5,2.515,242.7,17.89,"NAN",19.12,0.032
"2022-06-08 08:20:00",84561,19.86,67.94,0,521.4,2.764,237.1,17.14,"NAN",19.1,0.032
"2022-06-08 08:30:00",84562,20.24,67.46,0,549.9,2.944,236,14.94,"NAN",19.08,0.032
"2022-06-08 08:40:00",84563,20.14,67.21,0,572,3.269,232.8,17.31,"NAN",19.07,0.032
"2022-06-08 08:50:00",84564,20.47,67.23,0,601.1,3.499,239,11.11,"NAN",19.05,0.032
"2022-06-08 09:00:00",84565,20.62,65.84,0,614.2,3.329,238.2,14.54,"NAN",19.04,0.032
"2022-06-08 09:10:00",84566,21.25,63.02,0,685.2,3.341,245.3,14.37,"NAN",19.02,0.032
"2022-06-08 09:20:00",84567,20.79,63.53,0,556.1,3.497,243.6,10.41,"NAN",19.01,0.032
"2022-06-08 09:30:00",84568,21.32,62.78,0,726.1,3.319,240.1,11.86,"NAN",18.99,0.032
"2022-06-08 09:40:00",84569,21.57,61.86,0,691.5,3.506,233.7,15.11,"NAN",18.99,0.032
"2022-06-08 09:50:00",84570,21.28,62.46,0,552.3,3.952,235.8,13.84,"NAN",18.97,0.032
"2022-06-08 10:00:00",84571,21.55,61.83,0,752.8,2.981,223.3,21.56,"NAN",18.96,0.032
"2022-06-08 10:10:00",84572,22.05,60.29,0,772.1,3.454,224.8,14.9,"NAN",18.95,0.032
"2022-06-08 10:20:00",84573,22.01,59.49,0,769.7,3.414,228.1,13.58,"NAN",18.94,0.032
"2022-06-08 10:30:00",84574,21.93,57.81,0,720.4,3.59,229.8,14.69,"NAN",18.93,0.032
"2022-06-08 10:40:00",84575,22,58.35,0,702.6,3.216,227,21.2,"NAN",18.92,0.032
"2022-06-08 10:50:00",84576,22.24,57.74,0,604.4,2.956,221.7,20.56,"NAN",18.92,0.032
"2022-06-08 11:00:00",84577,22.68,56.04,0,873,3.258,208,23.41,"NAN",18.92,0.032
"2022-06-08 11:10:00",84578,22.97,53.72,0,665.9,3.624,221.2,18.6,"NAN",18.91,0.032
"2022-06-08 11:20:00",84579,22.97,52.5,0,719.3,2.974,220.4,12.03,"NAN",18.91,0.032
"2022-06-08 11:30:00",84580,23.56,50.76,0,871,3.489,217.5,17.34,"NAN",18.91,0.032
"2022-06-08 11:40:00",84581,23.73,49.85,0,874,2.838,216.9,33.04,"NAN",18.91,0.032
"2022-06-08 11:50:00",84582,24.19,48.41,0,894,2.945,218.6,25.41,"NAN",18.91,0.032
"2022-06-08 12:00:00",84583,23.8,47.3,0,576,3.113,216.4,21.23,"NAN",18.91,0.032
"2022-06-08 12:10:00",84584,23.76,46.96,0,581.9,3.526,220.8,16.4,"NAN",18.91,0.032
"2022-06-08 12:20:00",84585,23.68,44.4,0,595.4,3.749,228,13.07,"NAN",18.92,0.032
"2022-06-08 12:30:00",84586,24.16,42.96,0,609.6,3.579,202.8,19.41,"NAN",18.93,0.032
"2022-06-08 12:40:00",84587,23.96,42.7,0,475.1,3.728,212.9,17.18,"NAN",18.94,0.032
"2022-06-08 12:50:00",84588,23.43,42.55,0,391.8,4.25,221.8,11.66,"NAN",18.95,0.032
"2022-06-08 13:00:00",84589,23.26,44.73,0,329.5,4.133,227.8,10.97,"NAN",18.95,0.032
"2022-06-08 13:10:00",84590,23.21,45.02,0,357.3,3.888,224.9,11.14,"NAN",18.97,0.032
"2022-06-08 13:20:00",84591,23.27,45.52,0,337.3,3.78,222.2,14.35,"NAN",18.98,0.032
"2022-06-08 13:30:00",84592,23.38,46.81,0,402.5,3.978,226.7,8.76,"NAN",18.99,0.032
"2022-06-08 13:40:00",84593,23.29,48.07,0,369.7,4.01,230.3,15.98,"NAN",19,0.032
"2022-06-08 13:50:00",84594,23.17,47.19,0,291.8,4.878,241.1,11.31,"NAN",19.02,0.032
"2022-06-08 14:00:00",84595,23.19,47.41,0,245.8,4.261,226.1,9.22,"NAN",19.03,0.032
"2022-06-08 14:10:00",84596,22.9,47.67,0,173.3,4.622,230.1,9.01,"NAN",19.05,0.032
"2022-06-08 14:20:00",84597,22.74,47.63,0,151,4.261,228.6,9.9,"NAN",19.07,0.032
"2022-06-08 14:30:00",84598,22.46,47.61,0,135.4,4.976,224.4,10.16,"NAN",19.09,0.032
"2022-06-08 14:40:00",84599,21.87,52.21,0,147.4,4.224,221.1,10.42,"NAN",19.11,0.032
"2022-06-08 14:50:00",84600,20.97,59.56,0,142.1,4.8,226.2,12.29,"NAN",19.12,0.032
"2022-06-08 15:00:00",84601,20.37,63.39,0,118,5.063,240.6,9.41,"NAN",19.14,0.032
"2022-06-08 15:10:00",84602,18.03,81.3,0,172.8,4.626,264.7,14.54,"NAN",19.16,0.032
"2022-06-08 15:20:00",84603,17.05,88.4,0.1,167,3.571,264.5,13.86,"NAN",19.18,0.032
"2022-06-08 15:30:00",84604,16.89,90.4,0.1,128.5,2.541,261.8,16.73,"NAN",19.2,0.032
"2022-06-08 15:40:00",84605,16.8,91.1,0.1,119.2,2.466,258.7,16.93,"NAN",19.21,0.032
"2022-06-08 15:50:00",84606,16.8,91.9,0.4,121.4,2.691,256.3,12.74,"NAN",19.23,0.032
"2022-06-08 16:00:00",84607,16.78,92.8,0.2,134.7,2.952,246.5,11.3,"NAN",19.25,0.032
"2022-06-08 16:10:00",84608,16.62,92.8,0.4,79.1,3.368,236.9,14.48,"NAN",19.27,0.032
"2022-06-08 16:20:00",84609,16.35,93.1,0.2,80.4,3.325,239.9,9.57,"NAN",19.29,0.032
"2022-06-08 16:30:00",84610,16.33,93.6,0.1,107.1,2.837,232.4,10.69,"NAN",19.31,0.032
"2022-06-08 16:40:00",84611,16.42,93.9,0.1,92.3,2.531,210.8,16.48,"NAN",19.32,0.032
"2022-06-08 16:50:00",84612,16.46,93.9,0.2,110.9,2.12,206.6,19.4,"NAN",19.33,0.032
"2022-06-08 17:00:00",84613,16.6,93.8,0,127.9,2.099,207.6,15.39,"NAN",19.35,0.032
"2022-06-08 17:10:00",84614,16.54,92.4,0,132,2.815,213.9,11.87,"NAN",19.36,0.032
"2022-06-08 17:20:00",84615,16.56,93,0,123.3,2.634,212,11.21,"NAN",19.37,0.032
"2022-06-08 17:30:00",84616,16.59,94.1,0,117.7,2.532,204.8,14.52,"NAN",19.38,0.032
"2022-06-08 17:40:00",84617,16.37,93.6,0,84.2,3.571,201.7,16.98,"NAN",19.39,0.032
"2022-06-08 17:50:00",84618,16.09,92.4,0,49.16,2.765,211.3,15.05,"NAN",19.4,0.032
"2022-06-08 18:00:00",84619,16.07,93.1,0,110.1,2.622,208.5,11.33,"NAN",19.41,0.032
"2022-06-08 18:10:00",84620,16.3,93.4,0.2,133.2,2.335,206.4,14.7,"NAN",19.42,0.032
"2022-06-08 18:20:00",84621,16.07,94.7,0.1,98.7,2.561,202,15.57,"NAN",19.43,0.032
"2022-06-08 18:30:00",84622,16.04,95.4,0,131.4,2.22,196,12.9,"NAN",19.43,0.032
"2022-06-08 18:40:00",84623,16.19,95.1,0,99.6,2.097,200,13.46,"NAN",19.44,0.033
"2022-06-08 18:50:00",84624,16.17,95.3,0,63.47,2.355,212.1,11.57,"NAN",19.45,0.033
"2022-06-08 19:00:00",84625,16.22,95.7,0.1,39.76,2.665,210.8,12.1,"NAN",19.46,0.032
"2022-06-08 19:10:00",84626,16.3,95.8,0,33.73,2.799,230.3,9.18,"NAN",19.46,0.033
"2022-06-08 19:20:00",84627,16.38,96,0,21.12,2.814,235,9.55,"NAN",19.46,0.033
"2022-06-08 19:30:00",84628,16.42,96.2,0,11.37,3.54,240.8,9.13,"NAN",19.47,0.033
"2022-06-08 19:40:00",84629,16.24,96.3,0.2,22.53,3.596,249.2,11.34,"NAN",19.47,0.033
"2022-06-08 19:50:00",84630,16.21,95.6,0.1,47.15,3.26,254.5,9.89,"NAN",19.48,0.033
"2022-06-08 20:00:00",84631,16.28,95.8,0.1,49.5,2.436,234.4,11.8,"NAN",19.48,0.033
"2022-06-08 20:10:00",84632,16.26,96.4,0.3,45.22,2.618,229.6,8.2,"NAN",19.48,0.033
"2022-06-08 20:20:00",84633,16.18,96.8,0,23.22,2.881,228.3,8.65,"NAN",19.48,0.033
"2022-06-08 20:30:00",84634,16.04,97.1,0,4.73,2.534,224.6,10.21,"NAN",19.48,0.033
"2022-06-08 20:40:00",84635,15.7,97,0,2.031,2.676,224.8,9.23,"NAN",19.48,0.033
"2022-06-08 20:50:00",84636,15.45,96.6,0,0.838,2.522,224.2,8.47,"NAN",19.48,0.033
"2022-06-08 21:00:00",84637,15.15,96.8,0,0.266,1.735,227.6,6.201,"NAN",19.48,0.033
"2022-06-08 21:10:00",84638,14.87,97.3,0,0.051,0.932,231.7,27.68,"NAN",19.49,0.033
"2022-06-08 21:20:00",84639,14.74,97.6,0,0.014,0.52,212.7,50.41,"NAN",19.49,0.033
"2022-06-08 21:30:00",84640,14.64,98,0,0.008,0.506,236,44.82,"NAN",19.48,0.033
"2022-06-08 21:40:00",84641,14.92,98.4,0,0.008,0.967,206.4,12.19,"NAN",19.49,0.033
"2022-06-08 21:50:00",84642,14.95,98.6,0,0.007,0.654,178,16.98,"NAN",19.48,0.033
"2022-06-08 22:00:00",84643,15.09,98.9,0,0.007,0.658,200.2,19,"NAN",19.48,0.033
"2022-06-08 22:10:00",84644,15.32,99.1,0,0.006,0.801,199.3,19.79,"NAN",19.48,0.033
"2022-06-08 22:20:00",84645,15.52,99.2,0,0.008,0.901,206.9,18.32,"NAN",19.48,0.033
"2022-06-08 22:30:00",84646,15.45,99.1,0,0.008,0.789,168.1,16.97,"NAN",19.47,0.033
"2022-06-08 22:40:00",84647,15.38,99.2,0,0.007,0.94,177.7,16.61,"NAN",19.47,0.033
"2022-06-08 22:50:00",84648,15.36,99.3,0,0.006,1.071,189.2,15.43,"NAN",19.47,0.033
"2022-06-08 23:00:00",84649,15.39,99.4,0,0.006,0.98,189.2,14.67,"NAN",19.46,0.033
"2022-06-08 23:10:00",84650,15.4,99.5,0,0.009,1.137,191.7,17.69,"NAN",19.46,0.033
"2022-06-08 23:20:00",84651,15.43,99.5,0,0.007,1.176,211.2,12.7,"NAN",19.45,0.033
"2022-06-08 23:30:00",84652,15.44,99.4,0,0.006,1.47,207.4,11.41,"NAN",19.45,0.033
"2022-06-08 23:40:00",84653,15.46,99.3,0,0.007,1.304,202.3,11.3,"NAN",19.44,0.033
"2022-06-08 23:50:00",84654,15.46,99.2,0,0.004,"NAN",0,0,"NAN","NAN","NAN"
"2022-06-09 00:00:00",84655,15.53,99,0.1,0.006,1.656,218.6,9.15,"NAN",19.43,0.033
"2022-06-09 00:10:00",84656,15.67,98.4,0.1,0.007,1.852,224.3,11.07,"NAN",19.42,0.033
"2022-06-09 00:20:00",84657,15.46,97.5,2.1,0.007,3.351,252.4,26.76,"NAN",19.42,0.033
"2022-06-09 00:30:00",84658,14.86,96.8,1.3,0.004,3.61,254.4,11.56,"NAN",19.41,0.033
"2022-06-09 00:40:00",84659,14.48,97,0.9,0.004,2.767,228.7,9.71,"NAN",19.4,0.034
"2022-06-09 00:50:00",84660,14.42,97.6,0.6,0.007,2.103,228.3,8.77,"NAN",19.39,0.035
"2022-06-09 01:00:00",84661,14.36,98,0.2,0.004,1.739,209.8,12.23,"NAN",19.39,0.035
"2022-06-09 01:10:00",84662,14.26,98.2,0.1,0.006,1.587,194,20.59,"NAN",19.38,0.035
"2022-06-09 01:20:00",84663,14.23,98.3,0,0.006,1.175,192.8,28.9,"NAN",19.37,0.035
"2022-06-09 01:30:00",84664,14.09,98.4,0,0.007,0.884,196.1,23.86,"NAN",19.37,0.035
"2022-06-09 01:40:00",84665,14.04,98.5,0,0.006,0.775,173,16.47,"NAN",19.35,0.034
"2022-06-09 01:50:00",84666,13.96,98.6,0,0.007,1.069,174.7,13.64,"NAN",19.34,0.034
"2022-06-09 02:00:00",84667,13.87,98.7,0,0.005,0.834,174.7,12.05,"NAN",19.33,0.034
"2022-06-09 02:10:00",84668,13.83,98.8,0,0.008,1.005,182.5,18.82,"NAN",19.33,0.034
"2022-06-09 02:20:00",84669,13.89,98.8,0.2,0.006,1.131,215.7,12.21,"NAN",19.31,0.034
"2022-06-09 02:30:00",84670,14.02,98.7,0,0.006,1.383,206.8,12.64,"NAN",19.3,0.034
"2022-06-09 02:40:00",84671,14.22,98.7,0,0.008,1.374,209.8,12.01,"NAN",19.29,0.034
"2022-06-09 02:50:00",84672,14.33,98.7,0,0.005,1.491,222.5,9.34,"NAN",19.28,0.034
"2022-06-09 03:00:00",84673,14.47,97.5,0,0.005,2.201,232.3,11.55,"NAN",19.26,0.034
"2022-06-09 03:10:00",84674,14.49,96.2,0,0.006,1.934,228.6,7.557,"NAN",19.26,0.034
"2022-06-09 03:20:00",84675,14.38,94.6,0,0.006,2.5,234.1,8.4,"NAN",19.24,0.034
"2022-06-09 03:30:00",84676,14.27,94.3,0,0.005,2.259,234,7.862,"NAN",19.23,0.034
"2022-06-09 03:40:00",84677,14.15,94.6,0,0.007,2.02,229.8,6.289,"NAN",19.22,0.034
"2022-06-09 03:50:00",84678,14.07,95.1,0,0.013,2.004,228.9,7.475,"NAN",19.21,0.034
"2022-06-09 04:00:00",84679,14.04,95.1,0,0.041,2.036,228.5,8.12,"NAN",19.2,0.034
